Date Collected,CDC Labs,US Public Health Labs,Total
18-Jan,4,0,4
19-Jan,0,0,0
20-Jan,7,0,7
21-Jan,3,0,3
22-Jan,10,0,10
23-Jan,36,0,36
24-Jan,53,0,53
25-Jan,101,0,101
26-Jan,79,0,79
27-Jan,77,0,77
28-Jan,65,0,65
29-Jan,102,0,102
30-Jan,256,0,256
31-Jan,63,0,63
1-Feb,310,0,310
2-Feb,33,0,33
3-Feb,131,0,131
4-Feb,93,0,93
5-Feb,104,1,105
6-Feb,74,1,75
7-Feb,93,0,93
8-Feb,79,0,79
9-Feb,36,2,38
10-Feb,37,0,37
11-Feb,95,0,95
12-Feb,56,0,56
13-Feb,47,0,47
14-Feb,36,4,40
15-Feb,51,3,54
16-Feb,24,0,24
17-Feb,7,26,33
18-Feb,32,3,35
19-Feb,63,3,66
20-Feb,55,0,55
21-Feb,249,3,252
22-Feb,255,3,258
23-Feb,67,2,69
23-Feb,50,14,64
25-Feb,50,12,62
26-Feb,80,25,105
27-Feb,62,123,185
28-Feb,86,152,238
29-Feb,80,263,343
1-Mar,31,223,254
2-Mar,94,507,601
3-Mar,73,727,800
4-Mar,104,1041,1145
5-Mar,78,1442,1520
6-Mar,5,1699,1704
7-Mar,163,1334,1497
8-Mar,67,1391,1458
9-Mar,29,2683,2712
10-Mar,89,2498,2587
11-Mar,46,2470,2516
12-Mar,0,1778,1778
13-Mar,0,211,211
14-Mar,0,0,0
,,,
,,,
